tid,fritt_mb,swap_mb,pid,cpu,rss_mb,namn
38.4,117,13992,91257,1.0,12,/Applications/Microsoft
38.4,117,13992,91258,0.0,0,/Applications/Microsoft
38.4,117,13992,91259,0.0,2,/Applications/Microsoft
38.4,117,13992,91263,0.8,41,/Applications/Microsoft
38.4,117,13992,91265,0.0,0,/Applications/Microsoft
38.4,117,13992,91266,1.2,21,/Applications/Microsoft
38.4,117,13992,91268,0.0,2,/Applications/Microsoft
38.4,117,13992,91270,0.0,1,/Applications/Microsoft
38.4,117,13992,91271,0.0,7,/Applications/Microsoft
38.4,117,13992,91272,0.0,6,/Applications/Microsoft
38.4,117,13992,91279,4.1,80,/Applications/Microsoft
38.4,117,13992,91280,53.1,119,/Applications/Microsoft
38.4,117,13992,91295,0.0,3,/Applications/Microsoft
38.4,117,13992,91296,0.0,3,/Applications/Microsoft
38.4,117,13992,91305,0.0,2,/Applications/Microsoft
38.4,117,13992,91318,0.0,3,/Applications/Microsoft
39.1,126,13984,1760,0.0,0,/Applications/Microsoft
39.1,126,13984,2289,10.2,40,/Applications/Ollama.app/Contents/Resources/ollama
39.1,126,13984,3739,0.3,11,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
39.1,126,13984,3752,33.2,6107,/Applications/Ollama.app/Contents/Resources/llama-server
39.1,126,13984,76251,0.1,4,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
39.1,126,13984,91257,1.3,14,/Applications/Microsoft
39.1,126,13984,91258,0.0,0,/Applications/Microsoft
39.1,126,13984,91259,0.0,2,/Applications/Microsoft
39.1,126,13984,91263,0.0,12,/Applications/Microsoft
39.1,126,13984,91265,0.0,0,/Applications/Microsoft
39.1,126,13984,91266,0.2,12,/Applications/Microsoft
39.1,126,13984,91268,0.0,2,/Applications/Microsoft
39.1,126,13984,91270,0.0,1,/Applications/Microsoft
39.1,126,13984,91271,0.0,7,/Applications/Microsoft
39.1,126,13984,91272,0.2,9,/Applications/Microsoft
39.1,126,13984,91279,2.5,35,/Applications/Microsoft
39.1,126,13984,91280,55.8,112,/Applications/Microsoft
39.1,126,13984,91295,0.0,5,/Applications/Microsoft
39.1,126,13984,91296,0.0,3,/Applications/Microsoft
39.1,126,13984,91305,0.0,2,/Applications/Microsoft
39.1,126,13984,91318,0.0,3,/Applications/Microsoft
39.9,131,13984,1760,0.0,0,/Applications/Microsoft
39.9,131,13984,2289,0.1,11,/Applications/Ollama.app/Contents/Resources/ollama
39.9,131,13984,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
39.9,131,13984,3752,31.5,6090,/Applications/Ollama.app/Contents/Resources/llama-server
39.9,131,13984,76251,0.0,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
39.9,131,13984,91257,1.6,14,/Applications/Microsoft
39.9,131,13984,91258,0.0,0,/Applications/Microsoft
39.9,131,13984,91259,0.0,2,/Applications/Microsoft
39.9,131,13984,91263,0.0,7,/Applications/Microsoft
39.9,131,13984,91265,0.0,0,/Applications/Microsoft
39.9,131,13984,91266,0.7,21,/Applications/Microsoft
39.9,131,13984,91268,0.0,2,/Applications/Microsoft
39.9,131,13984,91270,0.0,1,/Applications/Microsoft
39.9,131,13984,91271,0.0,7,/Applications/Microsoft
39.9,131,13984,91272,0.0,7,/Applications/Microsoft
39.9,131,13984,91279,4.9,150,/Applications/Microsoft
39.9,131,13984,91280,93.8,137,/Applications/Microsoft
39.9,131,13984,91295,0.0,3,/Applications/Microsoft
39.9,131,13984,91296,0.0,4,/Applications/Microsoft
39.9,131,13984,91305,0.0,2,/Applications/Microsoft
39.9,131,13984,91318,0.0,3,/Applications/Microsoft
40.6,54,14025,1760,0.0,0,/Applications/Microsoft
40.6,54,14025,2289,0.0,6,/Applications/Ollama.app/Contents/Resources/ollama
40.6,54,14025,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
40.6,54,14025,3752,38.1,6076,/Applications/Ollama.app/Contents/Resources/llama-server
40.6,54,14025,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
40.6,54,14025,91257,1.0,11,/Applications/Microsoft
40.6,54,14025,91258,0.0,0,/Applications/Microsoft
40.6,54,14025,91259,0.0,2,/Applications/Microsoft
40.6,54,14025,91263,0.3,14,/Applications/Microsoft
40.6,54,14025,91265,0.0,0,/Applications/Microsoft
40.6,54,14025,91266,2.3,21,/Applications/Microsoft
40.6,54,14025,91268,0.0,4,/Applications/Microsoft
40.6,54,14025,91270,0.0,1,/Applications/Microsoft
40.6,54,14025,91271,0.0,7,/Applications/Microsoft
40.6,54,14025,91272,0.0,6,/Applications/Microsoft
40.6,54,14025,91279,5.0,80,/Applications/Microsoft
40.6,54,14025,91280,80.4,138,/Applications/Microsoft
40.6,54,14025,91295,0.0,3,/Applications/Microsoft
40.6,54,14025,91296,0.0,3,/Applications/Microsoft
40.6,54,14025,91305,0.0,2,/Applications/Microsoft
40.6,54,14025,91318,0.0,3,/Applications/Microsoft
41.5,125,14397,1760,0.0,0,/Applications/Microsoft
41.5,125,14397,2289,2.9,33,/Applications/Ollama.app/Contents/Resources/ollama
41.5,125,14397,3739,2.8,11,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
41.5,125,14397,3752,16.6,6067,/Applications/Ollama.app/Contents/Resources/llama-server
41.5,125,14397,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
41.5,125,14397,91257,1.3,13,/Applications/Microsoft
41.5,125,14397,91258,0.0,0,/Applications/Microsoft
41.5,125,14397,91259,0.0,2,/Applications/Microsoft
41.5,125,14397,91263,0.7,13,/Applications/Microsoft
41.5,125,14397,91265,0.0,0,/Applications/Microsoft
41.5,125,14397,91266,2.6,21,/Applications/Microsoft
41.5,125,14397,91268,0.0,2,/Applications/Microsoft
41.5,125,14397,91270,0.4,4,/Applications/Microsoft
41.5,125,14397,91271,0.0,7,/Applications/Microsoft
41.5,125,14397,91272,0.1,9,/Applications/Microsoft
41.5,125,14397,91279,13.7,90,/Applications/Microsoft
41.5,125,14397,91280,65.1,130,/Applications/Microsoft
41.5,125,14397,91295,0.0,3,/Applications/Microsoft
41.5,125,14397,91296,0.0,3,/Applications/Microsoft
41.5,125,14397,91305,0.0,2,/Applications/Microsoft
41.5,125,14397,91318,0.0,3,/Applications/Microsoft
42.2,78,14494,1760,0.0,0,/Applications/Microsoft
42.2,78,14494,2289,1.5,10,/Applications/Ollama.app/Contents/Resources/ollama
42.2,78,14494,3739,0.0,7,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
42.2,78,14494,3752,29.2,6088,/Applications/Ollama.app/Contents/Resources/llama-server
42.2,78,14494,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
42.2,78,14494,91257,1.3,11,/Applications/Microsoft
42.2,78,14494,91258,0.0,0,/Applications/Microsoft
42.2,78,14494,91259,0.0,2,/Applications/Microsoft
42.2,78,14494,91263,2.1,10,/Applications/Microsoft
42.2,78,14494,91265,0.0,0,/Applications/Microsoft
42.2,78,14494,91266,5.0,21,/Applications/Microsoft
42.2,78,14494,91268,0.1,3,/Applications/Microsoft
42.2,78,14494,91270,0.0,2,/Applications/Microsoft
42.2,78,14494,91271,0.0,6,/Applications/Microsoft
42.2,78,14494,91272,0.1,6,/Applications/Microsoft
42.2,78,14494,91279,16.1,79,/Applications/Microsoft
42.2,78,14494,91280,83.3,129,/Applications/Microsoft
42.2,78,14494,91295,0.0,3,/Applications/Microsoft
42.2,78,14494,91296,0.0,3,/Applications/Microsoft
42.2,78,14494,91305,0.0,2,/Applications/Microsoft
42.2,78,14494,91318,0.0,3,/Applications/Microsoft
43.6,108,14517,1760,0.0,0,/Applications/Microsoft
43.6,108,14517,2289,0.1,4,/Applications/Ollama.app/Contents/Resources/ollama
43.6,108,14517,3739,0.0,7,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
43.6,108,14517,3752,36.3,6066,/Applications/Ollama.app/Contents/Resources/llama-server
43.6,108,14517,76251,0.4,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
43.6,108,14517,91257,3.9,15,/Applications/Microsoft
43.6,108,14517,91258,0.0,0,/Applications/Microsoft
43.6,108,14517,91259,0.0,2,/Applications/Microsoft
43.6,108,14517,91263,0.7,11,/Applications/Microsoft
43.6,108,14517,91265,0.0,0,/Applications/Microsoft
43.6,108,14517,91266,2.8,20,/Applications/Microsoft
43.6,108,14517,91268,0.0,3,/Applications/Microsoft
43.6,108,14517,91270,0.5,5,/Applications/Microsoft
43.6,108,14517,91271,0.0,7,/Applications/Microsoft
43.6,108,14517,91272,0.1,5,/Applications/Microsoft
43.6,108,14517,91279,19.1,76,/Applications/Microsoft
43.6,108,14517,91280,92.9,135,/Applications/Microsoft
43.6,108,14517,91295,0.0,4,/Applications/Microsoft
43.6,108,14517,91296,0.0,4,/Applications/Microsoft
43.6,108,14517,91305,0.0,3,/Applications/Microsoft
43.6,108,14517,91318,0.0,3,/Applications/Microsoft
44.5,120,14535,1760,0.0,0,/Applications/Microsoft
44.5,120,14535,2289,0.0,3,/Applications/Ollama.app/Contents/Resources/ollama
44.5,120,14535,3739,0.2,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
44.5,120,14535,3752,32.8,6066,/Applications/Ollama.app/Contents/Resources/llama-server
44.5,120,14535,76251,0.1,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
44.5,120,14535,91257,3.2,15,/Applications/Microsoft
44.5,120,14535,91258,0.0,0,/Applications/Microsoft
44.5,120,14535,91259,0.0,2,/Applications/Microsoft
44.5,120,14535,91263,1.2,16,/Applications/Microsoft
44.5,120,14535,91265,0.0,0,/Applications/Microsoft
44.5,120,14535,91266,3.2,21,/Applications/Microsoft
44.5,120,14535,91268,0.0,3,/Applications/Microsoft
44.5,120,14535,91270,0.0,6,/Applications/Microsoft
44.5,120,14535,91271,1.1,9,/Applications/Microsoft
44.5,120,14535,91272,0.4,6,/Applications/Microsoft
44.5,120,14535,91279,12.2,85,/Applications/Microsoft
44.5,120,14535,91280,90.4,132,/Applications/Microsoft
44.5,120,14535,91295,0.5,5,/Applications/Microsoft
44.5,120,14535,91296,0.1,4,/Applications/Microsoft
44.5,120,14535,91305,0.0,3,/Applications/Microsoft
44.5,120,14535,91318,0.0,3,/Applications/Microsoft
45.4,108,14519,1760,0.0,0,/Applications/Microsoft
45.4,108,14519,2289,7.4,40,/Applications/Ollama.app/Contents/Resources/ollama
45.4,108,14519,3739,3.2,10,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
45.4,108,14519,3752,23.3,6079,/Applications/Ollama.app/Contents/Resources/llama-server
45.4,108,14519,76251,0.0,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
45.4,108,14519,91257,0.9,12,/Applications/Microsoft
45.4,108,14519,91258,0.0,0,/Applications/Microsoft
45.4,108,14519,91259,0.0,2,/Applications/Microsoft
45.4,108,14519,91263,0.5,13,/Applications/Microsoft
45.4,108,14519,91265,0.0,0,/Applications/Microsoft
45.4,108,14519,91266,2.5,21,/Applications/Microsoft
45.4,108,14519,91268,0.0,3,/Applications/Microsoft
45.4,108,14519,91270,0.0,4,/Applications/Microsoft
45.4,108,14519,91271,0.3,10,/Applications/Microsoft
45.4,108,14519,91272,0.1,9,/Applications/Microsoft
45.4,108,14519,91279,9.3,80,/Applications/Microsoft
45.4,108,14519,91280,79.9,116,/Applications/Microsoft
45.4,108,14519,91295,0.0,4,/Applications/Microsoft
45.4,108,14519,91296,0.0,4,/Applications/Microsoft
45.4,108,14519,91305,0.0,3,/Applications/Microsoft
45.4,108,14519,91318,0.0,3,/Applications/Microsoft
46.0,86,14531,1760,0.0,0,/Applications/Microsoft
46.0,86,14531,2289,3.5,11,/Applications/Ollama.app/Contents/Resources/ollama
46.0,86,14531,3739,0.2,7,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
46.0,86,14531,3752,2.5,6064,/Applications/Ollama.app/Contents/Resources/llama-server
46.0,86,14531,76251,0.1,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
46.0,86,14531,91257,1.2,13,/Applications/Microsoft
46.0,86,14531,91258,0.0,0,/Applications/Microsoft
46.0,86,14531,91259,0.0,2,/Applications/Microsoft
46.0,86,14531,91263,13.4,42,/Applications/Microsoft
46.0,86,14531,91265,0.0,0,/Applications/Microsoft
46.0,86,14531,91266,0.0,11,/Applications/Microsoft
46.0,86,14531,91268,0.0,3,/Applications/Microsoft
46.0,86,14531,91270,0.0,3,/Applications/Microsoft
46.0,86,14531,91271,0.0,9,/Applications/Microsoft
46.0,86,14531,91272,0.3,8,/Applications/Microsoft
46.0,86,14531,91279,1.5,33,/Applications/Microsoft
46.0,86,14531,91280,77.5,110,/Applications/Microsoft
46.0,86,14531,91295,0.1,5,/Applications/Microsoft
46.0,86,14531,91296,0.0,4,/Applications/Microsoft
46.0,86,14531,91305,0.0,3,/Applications/Microsoft
46.0,86,14531,91318,0.0,3,/Applications/Microsoft
46.9,120,14523,1760,0.0,0,/Applications/Microsoft
46.9,120,14523,2289,0.0,11,/Applications/Ollama.app/Contents/Resources/ollama
46.9,120,14523,3739,0.0,6,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
46.9,120,14523,3752,36.0,6066,/Applications/Ollama.app/Contents/Resources/llama-server
46.9,120,14523,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
46.9,120,14523,91257,1.6,14,/Applications/Microsoft
46.9,120,14523,91258,0.0,0,/Applications/Microsoft
46.9,120,14523,91259,0.0,2,/Applications/Microsoft
46.9,120,14523,91263,7.7,25,/Applications/Microsoft
46.9,120,14523,91265,0.0,0,/Applications/Microsoft
46.9,120,14523,91266,0.4,20,/Applications/Microsoft
46.9,120,14523,91268,0.3,5,/Applications/Microsoft
46.9,120,14523,91270,0.0,3,/Applications/Microsoft
46.9,120,14523,91271,0.0,9,/Applications/Microsoft
46.9,120,14523,91272,0.0,6,/Applications/Microsoft
46.9,120,14523,91279,13.3,94,/Applications/Microsoft
46.9,120,14523,91280,77.3,112,/Applications/Microsoft
46.9,120,14523,91295,0.0,4,/Applications/Microsoft
46.9,120,14523,91296,0.0,4,/Applications/Microsoft
46.9,120,14523,91305,0.0,3,/Applications/Microsoft
46.9,120,14523,91318,0.0,3,/Applications/Microsoft
47.7,121,14525,1760,0.0,0,/Applications/Microsoft
47.7,121,14525,2289,0.0,4,/Applications/Ollama.app/Contents/Resources/ollama
47.7,121,14525,3739,0.0,5,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
47.7,121,14525,3752,33.3,6065,/Applications/Ollama.app/Contents/Resources/llama-server
47.7,121,14525,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
47.7,121,14525,91257,3.2,16,/Applications/Microsoft
47.7,121,14525,91258,0.0,0,/Applications/Microsoft
47.7,121,14525,91259,0.0,2,/Applications/Microsoft
47.7,121,14525,91263,0.9,17,/Applications/Microsoft
47.7,121,14525,91265,0.0,0,/Applications/Microsoft
47.7,121,14525,91266,2.7,24,/Applications/Microsoft
47.7,121,14525,91268,0.0,3,/Applications/Microsoft
47.7,121,14525,91270,0.0,2,/Applications/Microsoft
47.7,121,14525,91271,0.0,8,/Applications/Microsoft
47.7,121,14525,91272,0.0,6,/Applications/Microsoft
47.7,121,14525,91279,7.8,83,/Applications/Microsoft
47.7,121,14525,91280,94.9,130,/Applications/Microsoft
47.7,121,14525,91295,0.1,6,/Applications/Microsoft
47.7,121,14525,91296,0.0,4,/Applications/Microsoft
47.7,121,14525,91305,0.0,3,/Applications/Microsoft
47.7,121,14525,91318,0.0,3,/Applications/Microsoft
48.5,98,14541,1760,0.0,0,/Applications/Microsoft
48.5,98,14541,2289,0.0,5,/Applications/Ollama.app/Contents/Resources/ollama
48.5,98,14541,3739,0.0,5,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
48.5,98,14541,3752,40.6,6087,/Applications/Ollama.app/Contents/Resources/llama-server
48.5,98,14541,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
48.5,98,14541,91257,1.0,14,/Applications/Microsoft
48.5,98,14541,91258,0.0,0,/Applications/Microsoft
48.5,98,14541,91259,0.0,2,/Applications/Microsoft
48.5,98,14541,91263,0.2,16,/Applications/Microsoft
48.5,98,14541,91265,0.0,0,/Applications/Microsoft
48.5,98,14541,91266,2.5,21,/Applications/Microsoft
48.5,98,14541,91268,0.0,3,/Applications/Microsoft
48.5,98,14541,91270,0.0,2,/Applications/Microsoft
48.5,98,14541,91271,0.0,8,/Applications/Microsoft
48.5,98,14541,91272,0.0,5,/Applications/Microsoft
48.5,98,14541,91279,5.9,82,/Applications/Microsoft
48.5,98,14541,91280,77.8,129,/Applications/Microsoft
48.5,98,14541,91295,0.0,4,/Applications/Microsoft
48.5,98,14541,91296,0.0,4,/Applications/Microsoft
48.5,98,14541,91305,0.0,3,/Applications/Microsoft
48.5,98,14541,91318,0.0,3,/Applications/Microsoft
